"X","ID","ID1","LATITUD","LONGITUD","COS_0.30","DA_0.30","COSkgm2","DEM","AnalyticalHillshading","Slope","Aspect","CrossSectionalCurvature","LongitudinalCurvature","CovergenceIndex","ClosedDepressions","FlowAccumulation","TopographicWetnessIndex","LSFactor","ChannelNetworkBaseLevel","VerticalDistanceToChannelNetwork","ValleyDepth","RelativeSlopePosition","DEMSRE3a","etmnts3a","evmmod3a","evsmod3a","g01igb3a","g02esa3a","g02igb3a","g03esa3a","g04esa3a","g04igb3a","g05esa3a","g06esa3a","g07esa3a","g10igb3a","g11esa3a","g11igb3a","g12igb3a","g13esa3a","g18esa3a","g21esa3a","gacgem3a","gachws3a","garhws3a","gchhws3a","gcmhws3a","geaisg3a","gflhws3a","gfrhws3a","gglhws3a","glcesa3a","glcjrc3a","glphws3a","glvhws3a","glwwwf3a","glxhws3a","gnthws3a","gplhws3a","grghws3a","gschws3a","gsnhws3a","gsthws3a","gvrhws3a","iflgre3a","inmsre3a","inssre3a","l02igb3a","l03igb3a","l04igb3a","l05igb3a","l06igb3a","l07igb3a","l08igb3a","l09igb3a","l10igb3a","l11igb3a","l12igb3a","l13igb3a","l14igb3a","l3pobi3b","lammod3a","lasmod3a","opisre3a","px1wcl3a","px2wcl3a","px3wcl3a","px4wcl3a","SLPSRT3a","smkisr3a","tdhmod3a","tdlmod3a","tdmmod3a","tdsmod3a","tnhmod3a","tnlmod3a","tnmmod3a","tnsmod3a","twisre3a","tx1mod3a","tx2mod3a","tx3mod3a","tx4mod3a","tx5mod3a","tx6mod3a","wmkmod3a"
2707,"Pri-487","Pri-487",-24.3349,-55.7094,19.6,1.4172576,8.333474688,245.4166846,1.323629498,1.568717241,0.432649344,-1194.934204,142381.5625,37.75032806,2.39e-06,6.96e-05,-12.03080463,2.894521713,159.8824463,85.53424072,122.3710327,0.411409676,250,7710,4680,1430,14,100,14,0,0,14,0,0,0,12,0,12,14,0,0,0,373,20,45,0,20,59,0,0,15,14,16,0,0,0,0,0,0,0,0,0,0,0,0,34,21.04968643,0,0,0,0,0,0,0,0,0,0,40,0,60,7,22,15,1568,159,123,106,118,2,1,36,8,28,5,23,1,17,5,114,30,29,24,21,27,31,0
3152,"Pri-895","Pri-895",-21.9223,-59.8341,7.8,1.5393168,3.602001312,134.6944414,2.091402531,1.554549813,3.141027451,-4567.200195,-606.0422363,-33.90624237,1.38e-06,0.00010965,-9.242194176,3.350688457,134.2436218,0.450820923,24.33648682,0.018187571,135,1336,3395,802,10,0,12,0,0,9,0,0,0,9,50,10,10,50,0,0,1052,0,15,0,40,72,0,0,0,130,2,0,0,0,0,0,0,30,0,15,0,0,0,34,20.74259377,0,0,0,0,0,0,0,40,40,0,20,0,0,4,13,6,1570,90,76,24,36,0,1,43,18,31,6,28,12,21,4,140,35,30,25,27,34,36,0
905,"Pri-1261","Pri-1261",-22.2655,-59.3177,7.8,1.5393168,3.602001312,114.6111068,1.752585053,1.557055712,3.664888859,-133.7015991,2953.672363,23.80126381,0.283775359,0.000279012,-7.986831665,4.45397377,114.2824249,0.612457275,61.54168701,0.009853845,114,3840,3721,1024,14,0,14,0,75,14,0,0,0,14,0,10,10,25,0,0,802,0,0,0,0,72,0,0,0,30,1,0,25,0,0,0,15,0,0,40,0,20,0,34,20.72121239,0,0,0,0,0,0,0,0,20,0,0,0,80,4,17,8,1570,93,77,29,42,0,1,40,17,31,6,27,12,20,4,139,34,29,26,26,34,34,0
2926,"Pri-686","Pri-686",-19.4832,-59.4081,10.2,1.5144912,4.634343072,149.4722181,1.249943972,1.565328479,4.387765408,-8771.25293,798.6940918,-7.144990921,-4.4e-06,0.059182867,-2.555344582,15.87113762,149.4722137,0,49.00354004,0,148,6572,4489,1228,8,0,8,25,0,8,75,0,0,8,0,8,8,0,0,0,787,0,30,0,15,72,0,0,0,20,13,0,0,4,0,0,0,40,0,15,0,0,0,34,20.80675507,0,0,0,0,0,0,100,0,0,0,0,0,0,4,23,13,1568,123,128,26,48,0,1,36,23,29,4,27,13,21,3,140,29,26,25,28,33,31,0
1107,"Pri-1446","Pri-1446",-23.0806,-58.6223,7.8,1.5393168,3.602001312,98.24999962,2.29331851,1.517181396,2.677922964,-1609.049072,-962.4108887,-26.76171303,3.84e-07,0.017013993,-2.052849054,11.09365273,97.9825058,0.267494202,91.36346436,0.002919256,98,4599,3809,671,8,0,4,0,0,4,0,50,0,4,0,4,4,50,0,0,448,0,0,0,0,72,0,0,0,50,1,0,0,4,0,0,25,0,15,35,0,25,0,34,20.73390007,0,0,80,0,0,0,20,0,0,0,0,0,0,1,18,6,1570,132,110,51,57,0,1,36,14,28,5,26,5,19,5,138,32,27,24,24,31,31,0
1538,"Pri-1848","Pri-1848",-21.5528,-59.7976,9.4,1.5227664,4.294201248,130.2777828,1.214215159,1.564373016,0.270946234,327.7236023,-2841.834961,0.737853289,3.43e-06,0.00025365,-9.074672699,4.172097206,129.4173431,0.860443115,19.796875,0.041653186,130,2026,3580,626,4,0,4,0,0,4,0,100,0,4,0,4,4,0,0,0,1007,0,15,0,40,72,0,0,0,50,2,0,0,0,0,0,0,30,0,15,0,0,0,34,20.73390007,0,0,100,0,0,0,0,0,0,0,0,0,0,4,18,10,1570,92,81,25,37,0,1,38,18,30,5,26,14,21,3,140,33,29,27,26,32,34,0
256,"Ori-132","Ori-132",-25.503056,-55.958889,2.442694064,1.594732773,1.168633283,274.8055606,2.306256056,1.570115685,2.67692399,10175.77734,-93595.40625,2.701849699,1.19e-05,0.001607482,-8.779722214,6.933527946,213.8279724,60.9776001,129.8220215,0.319589734,266,7728,4262,705,14,0,14,100,0,9,0,0,0,9,0,9,9,0,0,0,238,50,0,0,0,14,0,0,15,20,13,0,0,0,35,0,0,0,0,0,0,0,0,35,20.83481026,0,0,0,0,0,0,0,60,0,0,0,0,40,7,20,7,1559,156,136,114,117,4,1,38,13,27,5,22,5,16,4,109,32,28,23,21,26,31,0
2150,"Pri-2463","Pri-2463",-22.8747,-61.8311,9.385964912,1.522911579,4.288198393,207.2500022,1.454831243,1.560177445,0.62371695,1634.235229,-9079.889648,3.808471203,-2.18e-06,0.000339859,-8.047306061,4.633445263,206.446579,0.803421021,8.481872559,0.086526185,207,4969,3583,758,4,0,4,0,0,4,25,75,0,4,0,4,4,0,0,0,355,0,0,0,20,72,15,0,0,50,18,0,0,4,0,0,0,15,0,50,0,0,0,34,20.89269638,0,0,100,0,0,0,0,0,0,0,0,0,0,7,14,7,1569,77,64,10,20,0,1,37,17,29,5,26,3,19,5,142,33,30,25,23,30,33,0
1822,"Pri-2103","Pri-2103",-23.8792,-60.2625,10,1.51656,4.54968,140.8611128,2.093091965,1.564413428,1.570796371,6667.248047,5274.890625,10.21895409,1.74e-06,0.000106923,-10.20171165,3.334336281,136.0099792,4.851135254,50.72338867,0.08729063,141,4808,3218,729,4,0,4,0,0,4,0,100,0,4,0,4,4,0,0,0,800,0,0,0,20,72,15,0,0,50,2,0,0,4,0,0,0,15,0,50,0,0,0,34,20.7694149,0,0,100,0,0,0,0,0,0,0,0,0,0,4,12,6,1570,86,85,28,33,0,1,37,14,29,5,25,2,18,5,138,32,29,25,22,29,32,0
2644,"Pri-43","Pri-43",-25.7411,-54.7378,16.82468203,1.445965489,7.298372874,245.2777755,0.913847804,1.569558859,6.026700974,41169.125,75078.53125,9.225581169,-4.55e-06,7.89e-05,-12.29472828,3.045939207,176.8912201,68.3865509,120.805481,0.361466348,249,8689,4537,1251,14,0,14,75,0,8,25,0,0,12,0,12,5,0,0,0,93,0,0,0,0,37,0,15,0,20,17,15,0,0,0,70,0,0,0,0,0,0,0,34,20.93437576,0,0,0,0,0,0,20,0,0,0,40,0,40,7,22,17,1568,154,144,124,126,2,1,36,9,27,6,23,3,16,5,113,30,29,23,19,26,32,0
919,"Pri-1274","Pri-1274",-23.2277,-57.5859,7.8,1.5393168,3.602001312,68.44444725,1.06837368,1.55971396,0.040024109,896.8430176,-2993.25415,4.357441902,0.192828447,0.000661851,-7.338070393,5.294118404,68.6372757,0,144.3017578,0,68,7058,4462,942,4,0,4,100,0,8,0,0,0,14,0,8,9,0,0,0,443,0,0,0,0,72,100,0,0,20,1,0,0,4,0,0,0,0,0,0,0,0,0,34,20.69944191,0,0,40,0,0,0,40,0,0,0,0,0,20,1,23,9,1568,156,130,77,75,0,1,35,13,26,5,26,8,19,4,136,30,28,24,23,30,30,0
2341,"Pri-2684","Pri-2684",-19.745,-60.9103,9,1.526904,4.1226408,262.9444507,0.838922203,1.563174486,5.83655262,12600.1582,68559.80469,7.08594656,7.33e-06,7.1e-05,-10.76096249,2.877528906,229.1242371,33.82022095,2.930725098,0.920254409,264,3969,3550,1004,4,0,8,0,0,4,0,100,0,8,0,8,4,0,0,0,821,0,0,0,70,72,0,0,0,50,12,0,0,0,0,0,0,15,0,15,0,0,0,34,20.95689392,0,0,40,0,0,0,60,0,0,0,0,0,0,7,16,9,1570,71,65,20,26,0,1,39,24,30,4,28,15,22,3,134,32,28,26,28,33,33,0
689,"Pri-1065","Pri-1065",-20.9041,-61.0192,9.4,1.5227664,4.294201248,199.9999974,2.351927519,1.56402576,2.428070307,-995.223938,-1763.662842,-2.044243097,2.58e-06,0.000360401,-8.858982086,4.310368061,199.191803,0.808197021,3.821289063,0.17457597,200,5457,3577,648,4,0,4,0,0,4,0,100,0,4,0,4,4,0,0,0,1657,0,45,0,0,72,0,0,0,50,2,0,0,0,0,0,25,30,0,0,0,0,1,34,20.8783493,0,0,100,0,0,0,0,0,0,0,0,0,0,7,16,9,1570,77,77,22,23,0,1,37,14,29,6,29,12,21,4,142,33,29,25,25,32,34,0
545,"Ori-393","Ori-393",-26.681667,-54.993056,9.145012795,1.525403988,4.184951695,137.7222559,1.882909894,1.569633126,1.234941721,-86292.70313,-139990.5,-47.40132141,3.58e-06,0.109618656,-4.02148819,16.13249969,137.7222595,0,191.1051025,0,134,12775,4563,699,2,0,2,50,0,2,25,25,0,2,0,2,9,0,0,0,324,0,0,0,0,37,0,15,0,40,1,15,0,0,0,70,0,0,0,0,0,0,0,34,20.80093956,100,0,0,0,0,0,0,0,0,0,0,0,0,7,51,15,1554,138,134,123,118,3,1,38,5,26,7,22,3,15,4,117,32,28,22,18,24,31,0
3226,"Pri-961","Pri-961",-21.3676,-60.9017,9.4,1.5227664,4.294201248,179.6944413,2.259365559,1.561358094,2.804921389,1797.637085,2367.499756,1.76996243,1.48e-06,0.000137939,-9.704431534,3.405751705,177.3151245,2.379318237,5.450317383,0.303886205,180,4472,3571,1109,4,0,4,0,0,4,0,0,0,12,0,4,4,100,0,0,1079,0,15,0,40,72,0,0,0,130,14,0,0,0,0,0,0,30,0,15,0,0,0,34,20.85974693,0,0,80,0,0,0,0,0,0,0,20,0,0,7,14,10,1570,88,85,24,25,0,1,42,17,31,6,29,10,21,4,143,33,30,26,27,34,36,0
2274,"Pri-2607","Pri-2607",-24.3706,-58.2028,10,1.51656,4.54968,85.44444648,2.091917038,1.542164087,1.576669812,881.1275024,-4650.097168,2.866108894,0.309383482,0.000272889,-7.589007854,4.162324429,85.75189209,0.001937866,116.2376099,1.67e-05,85,5009,3934,864,8,0,8,0,0,8,50,50,0,9,0,4,5,0,0,0,336,0,0,0,0,72,0,0,0,50,15,0,25,0,0,0,15,0,0,40,0,20,0,34,20.70670128,0,0,20,0,0,0,60,20,0,0,0,0,0,1,18,7,1570,111,113,61,60,0,1,38,16,28,5,24,3,17,5,139,32,29,24,22,30,30,0
916,"Pri-1271","Pri-1271",-24.5198,-58.7095,9.4,1.5227664,4.294201248,95.55555357,2.225965738,1.559837461,2.883006811,2971.668457,3313.17041,11.73498249,3.68e-06,9.97e-05,-9.730696678,3.288115025,93.44363403,2.111923218,103.3118286,0.020032708,96,5001,3662,449,9,0,9,0,0,9,0,75,0,8,0,6,6,25,0,0,274,0,0,0,0,72,0,0,0,50,2,0,25,4,0,0,15,0,0,40,0,20,0,34,20.73390007,0,0,0,0,20,0,20,60,0,0,0,0,0,1,18,5,1570,108,108,65,65,0,1,38,16,27,5,25,4,18,5,139,32,28,24,22,28,29,0
455,"Ori-310","Ori-310",-26.605833,-55.165,12.51366645,1.490558634,5.59570607,263.3611517,1.496141195,1.570234179,0.679862618,23240.95703,110663.0469,-0.832284033,-6.72e-06,0.000138175,-12.11804676,3.69491744,175.4365082,87.92463684,79.97174072,0.523683965,263,10395,4262,1375,12,0,12,75,0,14,0,0,0,12,0,12,12,25,0,0,434,0,0,0,0,37,0,15,0,130,15,15,0,0,0,70,0,0,0,0,0,0,0,34,21.04891205,0,0,0,0,0,0,0,0,0,0,80,0,20,7,39,20,1565,145,135,127,124,4,1,43,6,27,8,22,3,15,5,117,33,31,25,18,24,35,0
2163,"Pri-2477","Pri-2477",-22.7589,-61.8511,10,1.51656,4.54968,212.5555533,2.194267035,1.560461044,2.950952053,3389.763428,1467.512085,6.107649326,3.96e-06,0.000572081,-7.092547894,5.638796806,211.5151672,1.040390015,6.176330566,0.144163817,212,2427,3912,941,4,0,4,0,0,4,0,100,0,4,0,4,4,0,0,0,368,0,15,0,40,72,0,0,0,50,2,0,0,0,0,0,0,30,0,15,0,0,0,34,20.94916916,0,0,100,0,0,0,0,0,0,0,0,0,0,7,24,14,1570,75,62,9,19,0,1,36,16,28,5,30,6,19,6,142,32,28,24,23,29,33,0
1113,"Pri-1451","Pri-1451",-22.9138,-58.3212,7.8,1.5393168,3.602001312,91.58333187,1.582231283,1.553382516,3.906464338,3527.121826,3977.638916,21.91654396,-3.63e-06,6.94e-05,-9.956512451,2.864509344,89.78817749,1.795150757,99.71447754,0.017684536,93,5247,3812,590,8,0,8,0,0,8,0,100,0,8,0,4,4,0,0,0,822,0,0,0,0,72,0,0,0,50,1,0,0,4,0,0,25,0,15,35,0,25,0,34,20.73390007,0,0,20,0,0,0,80,0,0,0,0,0,0,1,14,5,1570,141,116,59,63,0,1,38,14,28,5,25,2,19,5,137,31,28,24,24,31,31,0
757,"Pri-1126","Pri-1126",-22.2407,-60.455,7.8,1.5393168,3.602001312,156.5555565,1.773479104,1.551909804,1.079001904,-366.0080566,1963.859619,-5.881207466,7.42e-07,0.00315147,-5.881847382,6.366530895,155.6237335,0.93182373,18.38604736,0.048236359,157,1758,3359,763,4,0,4,0,0,4,0,0,0,4,0,4,4,100,0,0,644,0,0,0,20,72,0,0,0,130,18,0,30,0,0,0,0,35,0,15,0,0,0,34,20.7694149,0,0,100,0,0,0,0,0,0,0,0,0,0,4,15,8,1570,99,88,24,31,0,1,38,16,30,5,30,6,21,5,141,34,29,25,25,33,35,0
1537,"Pri-1847","Pri-1847",-21.2131,-60.9306,7.8,1.5393168,3.602001312,182.9722224,2.083243608,1.516302466,1.570796371,3788.263428,-36.21253586,7.973690987,6.59e-06,0.000165119,-7.6217103,3.630173922,181.5231171,1.449111938,5.456237793,0.209853515,183,1674,3515,1039,9,0,4,0,0,4,0,100,0,4,0,4,4,0,0,0,557,0,15,0,40,72,0,0,0,50,2,0,0,0,0,0,0,30,0,15,0,0,0,34,20.85974693,0,0,80,0,0,0,0,20,0,0,0,0,0,7,16,11,1570,84,83,24,25,0,1,43,17,32,6,30,12,21,4,143,34,30,26,27,34,36,0
1023,"Pri-1369","Pri-1369",-22.7051,-58.2853,7.8,1.5393168,3.602001312,90.86111112,2.332592249,1.561111569,2.148677826,-1901.651978,-5061.043457,-4.018231392,3.38e-06,0.000128903,-9.340929985,3.643722057,89.99325562,0.867858887,97.59844971,0.008813765,91,5953,4138,817,8,0,8,0,0,4,25,75,0,4,0,4,8,0,0,0,1050,0,0,0,0,72,0,0,0,50,1,0,0,0,0,0,25,0,15,35,0,25,0,34,20.73390007,0,0,60,0,0,0,40,0,0,0,0,0,0,1,22,9,1570,141,114,58,65,0,1,35,11,27,5,25,4,19,4,136,30,28,24,23,30,30,0
178,"Oci-6","Oci-6",-23.070833,-60.295167,19.32136534,1.420139797,8.231711956,144.0277788,2.054297686,1.558056951,1.507056952,284.823822,1787.197632,-0.383361101,7.45e-06,0.001605215,-6.544809341,6.033648491,142.7893982,1.238388062,40.32366943,0.02979612,144,4919,3517,526,4,0,4,0,0,4,0,100,0,4,0,4,4,0,0,0,746,0,15,0,40,72,0,0,0,50,2,0,0,0,0,0,0,30,0,15,0,0,0,34,20.75762558,0,0,100,0,0,0,0,0,0,0,0,0,0,4,14,5,1570,82,76,24,30,0,1,37,16,29,5,27,4,19,5,140,33,29,24,23,30,33,0
3200,"Pri-938","Pri-938",-22.1766,-60.9421,7.8,1.5393168,3.602001312,180.6666658,2.341041088,1.557697654,2.201200962,-1816.955078,-3091.736328,-2.868517876,5.99e-06,0.000613629,-7.666841507,4.794052601,180.0930176,0.573654175,5.959899902,0.08780124,181,1761,3160,932,4,0,4,0,0,4,0,100,0,4,0,4,4,0,0,0,1309,0,15,0,40,72,0,0,0,50,2,0,0,0,0,0,0,30,0,15,0,0,0,34,20.85974693,0,0,100,0,0,0,0,0,0,0,0,0,0,7,16,12,1570,95,88,21,25,0,1,39,16,30,5,30,6,21,5,142,33,30,25,24,32,34,0
1487,"Pri-180","Pri-180",-22.5725,-57.7897,5.226409327,1.565938022,2.455269925,104.0555206,1.353491545,1.570022225,4.236623764,-20663.33984,-40743.42188,-0.995550573,-1.49e-06,0.000278503,-11.09719849,4.250938892,76.20355225,27.85196686,125.0489502,0.182156965,105,5873,3912,1020,14,0,9,0,0,9,0,0,0,9,0,9,8,100,0,0,490,0,0,40,0,48,0,0,0,130,13,0,0,0,0,0,0,0,0,0,20,40,0,34,20.74087334,0,0,0,0,0,0,0,80,0,0,0,0,20,1,19,9,1564,152,122,66,74,3,1,37,15,29,5,25,11,20,3,129,32,28,26,25,33,32,0
997,"Pri-1344","Pri-1344",-23.8637,-58.4555,7.8,1.5393168,3.602001312,91.13889108,1.350577831,0.175193712,1.856555939,-832.2345581,-2955.631592,-3.532703638,1.847818494,0.005138443,0.630940259,0.773071408,92.94875336,0.037956238,102.4466553,0.00037036,91,5037,3913,846,9,0,9,100,0,8,0,0,0,9,0,9,9,0,0,0,219,0,0,0,0,72,0,0,0,20,18,0,25,0,0,0,15,0,0,40,0,20,0,34,20.70670128,0,0,0,0,0,0,20,80,0,0,0,0,0,1,17,8,1569,107,115,58,60,0,1,43,12,28,6,24,2,18,5,137,33,28,25,23,31,31,0
2664,"Pri-448","Pri-448",-25.3021,-54.6113,22,1.392432,9.1900512,245.6666989,1.33983469,1.570000648,0.455936134,-14206.81348,-18382.58984,-3.967834234,3.42e-06,9.08e-05,-12.19007301,3.397590637,198.2810364,47.38566589,113.4919128,0.294544876,246,6537,3593,693,14,0,14,0,0,14,0,0,0,14,0,4,4,100,0,0,101,0,0,0,0,37,0,15,0,130,1,15,0,0,0,70,0,0,0,0,0,0,0,34,21.01893997,0,0,20,0,0,0,0,0,0,0,0,0,80,7,16,5,1567,166,140,120,136,3,1,40,14,28,6,23,3,17,5,119,32,28,24,21,26,32,0
2553,"Pri-348","Pri-348",-23.3203,-56.1631,9.4,1.5227664,4.294201248,183.2222254,0.910216928,1.568558812,6.019100189,-64540.15625,-181032.8438,-18.54424858,4.113910198,0.116655111,-2.423708916,19.48317146,187.1613159,0.174819946,261.7268066,0.000667502,172,12670,4696,846,2,0,11,0,0,11,100,0,0,2,0,2,2,0,0,0,634,20,45,0,20,6,0,0,15,40,1,0,0,0,0,0,0,0,0,0,0,0,0,34,20.91837502,60,0,0,0,0,0,0,0,0,40,0,0,0,7,55,13,1552,166,132,84,103,3,1,37,17,27,4,23,3,17,4,121,30,27,24,23,28,30,0
496,"Ori-348","Ori-348",-26.677778,-55.099722,6.946535358,1.548145038,3.226273274,263.5833368,2.326591969,1.569194436,2.600257397,95593.30469,3717.825928,15.18542004,6.72e-06,7.41e-05,-12.09986687,3.00764513,152.93573,110.6476135,58.21707153,0.655244231,271,10448,4107,1261,13,0,13,25,75,13,0,0,0,13,0,13,13,0,0,0,280,0,0,0,0,37,0,15,0,30,17,15,0,0,0,70,0,0,0,0,0,0,0,33,21.07548904,0,0,0,0,0,0,0,0,0,0,0,100,0,7,38,18,1569,141,134,127,122,3,2,43,7,27,7,23,3,16,5,117,32,30,24,18,25,34,0
287,"Ori-160","Ori-160",-25.483333,-55.883333,2.878625397,1.590223499,1.373297325,260.2778434,1.499058008,1.570398569,0.683957398,66226.20313,-83465.94531,15.06182194,-1.14e-05,0.000183969,-12.17771816,3.912623882,239.9053345,20.37249756,141.4170837,0.125919715,261,6163,3758,720,9,0,9,0,100,14,0,0,0,14,0,9,9,0,0,0,266,50,0,0,0,14,0,0,15,30,13,0,0,0,35,0,0,0,0,0,0,0,0,34,21.01823235,0,0,0,0,0,0,0,60,0,0,0,0,40,7,16,6,1556,159,137,116,118,6,1,40,13,28,5,23,4,16,4,109,33,28,24,21,27,32,0
3099,"Pri-845","Pri-845",-19.6764,-59.8236,7.8,1.5393168,3.602001312,135.2777759,2.338860989,1.559649348,2.52782321,-991.7615967,-111.7052002,-2.133095264,-4.92e-06,0.01016744,-4.832418442,8.728235245,135.277771,0,42.35333252,0,135,6714,4576,1100,4,0,4,0,0,4,100,0,0,8,0,4,4,0,0,0,1015,0,30,0,15,72,0,0,0,40,1,0,0,0,0,0,0,40,0,15,0,0,0,34,20.74488258,0,0,80,0,0,0,20,0,0,0,0,0,0,4,25,14,1570,106,106,25,41,0,1,36,18,28,4,28,14,21,3,140,30,26,24,27,32,31,0
781,"Pri-1148","Pri-1148",-22.9346,-59.9682,7.8,1.5393168,3.602001312,134.1111119,2.190795422,1.564774632,1.752445698,-1351.996094,224.7988586,-2.358628273,2.6e-06,8.85e-05,-10.59809971,3.116310835,130.1904449,3.920669556,46.88250732,0.07717371,135,2067,3664,673,4,0,4,0,0,4,0,100,0,4,0,4,4,0,0,0,512,0,0,0,20,72,0,0,0,50,12,0,30,0,0,0,0,35,0,15,0,0,0,34,20.7694149,0,0,100,0,0,0,0,0,0,0,0,0,0,4,21,13,1570,86,79,28,35,0,1,37,15,29,5,26,8,20,4,139,33,28,24,23,30,32,0
1112,"Pri-1450","Pri-1450",-22.8964,-59.8773,7.8,1.5393168,3.602001312,130.6944462,1.734121203,1.559174299,1.020412803,2087.225586,2188.65332,4.171916962,-3.41e-06,0.000204154,-8.698750496,3.994594812,126.9209595,3.773483276,49.54119873,0.070777565,131,4731,3691,696,4,0,4,0,0,4,0,100,0,4,0,4,4,0,0,0,611,0,0,0,20,72,0,0,0,50,2,0,30,0,0,0,0,35,0,15,0,0,0,34,20.73390007,0,0,100,0,0,0,0,0,0,0,0,0,0,4,16,8,1570,87,79,28,36,0,1,37,13,29,6,26,5,20,5,139,33,27,24,23,30,32,0
2557,"Pri-351","Pri-351",-22.9399,-55.9912,7.8,1.5393168,3.602001312,350.6388424,0.996860683,1.570170641,4.802201271,176053.0313,1959.762573,37.06780624,1.26e-05,0.000118142,-11.82102203,3.837980509,249.2588043,101.3800507,241.017746,0.296088517,349,7967,4307,966,9,100,9,0,0,9,0,0,0,10,0,10,10,0,0,0,258,20,45,0,20,6,0,0,15,14,16,0,0,0,0,0,0,0,0,0,0,0,0,34,21.01778221,0,0,0,0,0,0,0,60,40,0,0,0,0,7,21,9,1562,164,131,82,101,4,1,39,19,29,4,23,0,17,4,115,31,27,25,24,30,31,0
2659,"Pri-443","Pri-443",-24.6525,-55.0468,7.8,1.5393168,3.602001312,348.7500275,2.355641365,1.57027185,2.327138186,-100048.5625,21844.35938,-22.30009079,3.03e-06,0.000170149,-12.16747856,3.709675312,247.5726166,101.1774139,74.56222534,0.57572335,350,11450,4436,1293,8,0,14,75,0,14,0,25,0,12,0,12,12,0,0,0,385,50,0,0,0,14,0,0,15,50,1,0,0,0,35,0,0,0,0,0,0,0,0,34,21.00746918,0,0,0,0,0,0,20,0,0,0,40,0,40,7,43,17,1563,169,129,114,123,5,1,39,16,28,5,23,5,17,4,115,29,27,25,21,26,31,0
2182,"Pri-2499","Pri-2499",-21.8453,-61.6533,10,1.51656,4.54968,223.8333346,1.880207777,1.560863972,1.233338356,-4689.909668,-855.1098022,-7.592505455,-6.4e-06,0.001639267,-6.772738934,6.059283733,223.122467,0.710861206,5.168762207,0.120902508,224,1625,3146,786,4,0,4,0,0,4,0,100,0,4,0,4,4,0,0,0,358,0,15,0,40,72,0,0,0,50,2,0,0,0,0,0,0,30,0,15,0,0,0,34,20.96355629,0,0,100,0,0,0,0,0,0,0,0,0,0,7,14,10,1570,82,79,17,18,0,1,38,17,30,6,28,6,20,5,145,32,30,25,24,32,36,0
425,"Ori-284","Ori-284",-26.864167,-55.150556,11.95116332,1.496377167,5.36503437,143.2500104,2.213332176,1.570470691,2.915700912,32360.09961,-108578.4063,-1.071306586,4.9e-06,0.000127629,-13.00030518,3.45458889,116.896965,26.35305023,167.1759033,0.136171103,147,10647,4828,675,2,0,2,75,0,9,25,0,0,2,0,2,2,0,0,0,368,0,0,0,0,37,0,15,0,20,11,15,0,0,0,70,0,0,0,0,0,0,0,34,20.77684402,80,0,0,0,0,0,0,20,0,0,0,0,0,7,25,11,1557,133,125,123,119,8,1,40,5,25,6,23,3,16,5,112,30,27,22,17,23,29,0
118,"Oci-209","Oci-209",-20.2175,-59.759444,14.38099351,1.471243003,6.347380824,134.083333,2.337035656,1.552624583,2.184007168,-1969.07959,-2003.57666,-3.109244347,-4.77e-06,0.002991661,-5.755238533,6.580505848,133.4654236,0.617904663,26.71020508,0.02261059,134,4660,3665,961,4,0,4,0,0,4,100,0,0,4,0,4,4,0,0,0,815,0,0,0,0,72,0,0,0,40,12,0,30,0,0,0,15,0,0,55,0,0,0,34,20.75762558,0,0,100,0,0,0,0,0,0,0,0,0,0,4,17,8,1570,98,96,24,39,0,1,39,21,30,5,28,14,22,3,140,32,28,26,26,32,33,0
1142,"Pri-1478","Pri-1478",-23.7751,-60.5092,9.4,1.5227664,4.294201248,145.8888898,1.239149213,1.552378416,0.312049896,5.935990334,-1780.887207,0.52447319,-4.31e-06,0.000540696,-7.264280796,4.853041172,144.2666473,1.622238159,46.30389404,0.033848718,146,3677,3195,986,9,0,4,0,0,4,0,100,0,7,0,10,10,0,0,0,520,0,0,0,20,72,15,0,0,50,2,0,0,4,0,0,0,15,0,50,0,0,0,34,20.7694149,0,0,40,0,0,20,0,20,20,0,0,0,0,4,14,9,1570,80,77,24,28,0,1,44,16,31,7,26,2,18,6,139,36,31,26,24,31,35,0
208,"Oci-89","Oci-89",-23.593611,-59.153889,4.564086687,1.572789087,2.153503721,108.1944454,1.067429423,1.544699311,0.043519925,1669.207642,2805.523926,9.138241768,0.029774845,0.000259628,-6.421330452,5.356180668,107.9918442,0.232376099,81.29168701,0.002850399,108,4256,3743,778,8,0,8,0,0,8,0,50,0,8,0,8,8,50,0,0,1172,0,0,0,0,72,0,0,0,130,2,0,25,4,0,0,15,0,0,40,0,20,0,34,20.73390007,0,0,0,0,0,0,100,0,0,0,0,0,0,4,16,5,1570,103,109,41,52,0,1,40,18,29,5,25,4,19,5,138,33,29,25,24,32,32,0
2377,"Pri-2728","Pri-2728",-22.8811,-60.2467,15,1.46484,6.59178,142.4166658,2.136916161,1.554635763,3.059704781,2401.559082,-175.7289734,7.680754662,5.94e-06,0.051876992,-2.138135195,13.88821411,142.4166718,0,38.99414063,0,142,2113,3610,723,4,0,4,0,0,4,0,100,0,4,0,4,4,0,0,0,593,0,15,0,40,72,0,0,0,50,2,0,0,0,0,0,0,30,0,15,0,0,0,34,20.74921227,0,0,100,0,0,0,0,0,0,0,0,0,0,4,20,11,1570,85,78,25,31,0,1,36,15,28,5,26,6,20,5,140,32,28,24,23,31,33,0
